BID,Title,Author,Category,Status,Library
1,Steve Jobs,Walter Issacson,Biography,Issued,Library C
2,The Discovery of India,Jawaharlal Nehru,History,Issued,Library B
3,The Story of My Experiments with Truth,Mahatma Gandhi,Autobiography,Issued,Library A
4,Object Oriented Programming with C++,E Balagurusamy,Education,Issued,Library A
5,Thinking with type,Ellen Lupton,Arts,Issued,Library A
6,The Photographer's Guide to Posing: Techniques to Flatter Everyone,Lindsay Adler,Photography,Issued,Library B
7,Think and Grow Rich,Napoleon Hill,Economics,Issued,Library B
8,The Fifth Discipline: The Art & Practice of The Learning Organization,Peter M.Senge,Management,Issued,Library B
9,A Theory of Justice,John Rawls,Law,Issued,Library C
10,Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss,Joel Fuhrman,Health,Issued,Library C
11,City of Heavenly Fire,Cassandra Clare,Fiction,Available,Library C
12,The Da Vinci Code,Dan Brown,Fiction,Available,Library A
13,War and Peace,Leo Tolstoy,Philosophical Fiction,Issued,Library A
14,"Python All-in-One For Dummies: Principles, Methods, and Applications",John Shovic,Education,Available,Library C
15,Automate The Boring Stuff With Python,Al Sweigart,Education,Available,Library C
16,Wings Of Fire,APJ Abdul Kalam,Autobiography,Available,Library C
17,Ikigai: The Japanese Secret to a Long and Happy Life,Hector Garcia,Personal Development,Available,Library A
18,Who Will Cry When You Will Die?,Robin Sharma,Personal Development,Available,Library A
19,Rich Dad Poor Dad,Robert T. Kiyosaki,Business,Available,Library A
20,Immortals of Meluha,Amish Tripathi,High Fantasy,Available,Library B
21,A Brief History Of Time,Stephen Hawking,Space,Issued,Library A
22,I Know Why The Caged Bird Sings,Maya Anguelo,Story,Available,Library B
23,Lord Of Files,William Golding,Fiction,Issued,Library C
24,Loarna Doone,R. D Blackmore,Fiction,Issued,Library C
25,Jamacia Inn,Daphne du Maurier,Fiction,Issued,Library C
26,Kidnapped,Robert Louis Stevenson,Fiction,Available,Library A
27,Treasure Island,Robert Louis Stevenson,Fiction,Available,Library A
28,The Call Of Wild,Jack London,Fiction,Available,Library B
29,Charlotte's Web,E. B. White,Fiction,Available,Library C
30,The Wind In the Willows,Kenneth Grahame,Fiction,Available,Library C
31,Being and Time,Martin Heidegger,Philosophy,Available,Library C
32,Republic,Rocha Pereia,Philosophy,Issued,Library A
33,Critique of Pure Reason,Paul Guyer,Philosophy,Available,Library B
34,The Prince,Rufus Goodwin,Philosophy,Available,Library A
35,Ethics,Stuart Hampshire,Philosophy,Available,Library C
36,Long Walk To Freedom,Nelson Mandela,Autobiography,Available,Library A
37,The Dairy Of Young Girl,Anne Frank,Autobiography,Available,Library B
38,The Autobiography of Mark Twain,Mark Twain,Autobiography,Available,Library C
39,Mein Kampf,Adolf Hitler,Autobiography,Available,Library B
40,Freakonomics,Steven Levitt,Economics,Issued,Library C
41,Thinking Fast and Slow,Daniel Kahneman,Economics,Available,Library A
42,23 Things They Don't Tell You About Capitalism,HA-Joon Chang,Economics,Available,Library C
43,Animal Spirits,Akerlof and Shiller,Economics,Available,Library C
44,The Black Swan,Nassim Nicholas Taleb,Economics,Issued,Library A
45,1984,George Orwell,Story,Available,Library B
46,The Lord Of The Rings,J.R.R. Tolkien,Story,Issued,Library B
47,Kite Runner,Khaled Hosseini,Story,Available,Library A
48,Harry Potter,J.K. Rowling,Story,Available,Library A
49,The Book Thief,Markus Zusak,Story,Available,Library A
50,A History of the Twentieth Century: The Concise Edition of the Acclaimed World History,Martin Gilbert,History,Available,Library B
51,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,History,Issued,Library B
52,A World Lit Only by Fire,William Manchester,History,Issued,Library B
53,The Crusades: The Authoritative History of the War for the Holy Land,Thomas Asbridge,History,Available,Library B
54,Over The Edge Of The World,Laurence Bergreen,History,Available,Library B
55,A Beautiful Mind ,Sylvia Nasar,Biography,Available,Library A
56,Alan Turing: The Enigma,Andrew Hodges,Biography,Available,Library B
57,Alexander Hamilton,Ron Chernow,Biography,Available,Library A
58,Barracoon: The Story of the Last Black Cargo,Zora Neale Hurston,Biography,Available,Library B
59,Churchill: A Life,Martin Glibert,Biography,Available,Library A
60,A Tale of Two Cities,Charles Dickens,Historical Novel,Issued,Library B
61,Les Misérables,Victor Hugo,Historical Fiction,Available,Library A
